Tempurature Rate,0,10,20,30,40,50,60,70,80,90
850,1663.04813337153,1703.63184270549,1844.40878706648,1868.73981480416,1871.92336004198,1898.63355078156,1888.46967133755,1880.34191446422,1879.53773699664,1877.27900221967
851,1663.04813337153,1703.63184270549,1844.40878706648,1868.73981480416,1871.92336004198,1898.63355078156,1888.46967133755,1880.34191446422,1879.53773699664,1877.27900221967
852,1663.04813337153,1703.63184270549,1844.40878706648,1868.73981480416,1871.92336004198,1898.63355078156,1888.46967133755,1880.34191446422,1879.53773699664,1877.27900221967
853,1663.04813337153,1703.63184270549,1844.40878706648,1868.73981480416,1871.92336004198,1898.63355078156,1888.46967133755,1880.34191446422,1879.53773699664,1877.27900221967
854,1663.04813337153,1703.63184270549,1844.40878706648,1868.73981480416,1871.92336004198,1898.63355078156,1888.46967133755,1880.34191446422,1879.53773699664,1877.27900221967
855,1663.04813337153,1703.63184270549,1844.40878706648,1868.73981480416,1871.92336004198,1904.27861295858,1888.46967133755,1880.34191446422,1879.53773699664,1877.27900221967
856,1663.04813337153,1703.63184270549,1844.40878706648,1868.73981480416,1871.92336004198,1905.04524747385,1888.46967133755,1880.34191446422,1879.53773699664,1877.27900221967
857,1663.04813337153,1703.63184270549,1844.40878706648,1868.73981480416,1871.92336004198,1908.34820340452,1888.46967133755,1880.34191446422,1879.53773699664,1877.27900221967
858,1663.04813337153,1703.63184270549,1844.40878706648,1868.73981480416,1871.92336004198,1911.13181651147,1888.46967133755,1880.34191446422,1879.53773699664,1877.27900221967
859,1663.04813337153,1705.97209737132,1844.40878706648,1868.73981480416,1871.92336004198,1911.13181651147,1888.46967133755,1880.34191446422,1879.53773699664,1877.27900221967
860,1663.04813337153,1705.97209737132,1844.40878706648,1868.73981480416,1871.92336004198,1911.13181651147,1888.46967133755,1880.34191446422,1879.53773699664,1877.27900221967
861,1663.04813337153,1705.97209737132,1844.40878706648,1868.73981480416,1871.92336004198,1911.13181651147,1888.46967133755,1880.34191446422,1879.53773699664,1877.27900221967
862,1663.04813337153,1705.97209737132,1844.40878706648,1868.73981480416,1871.92336004198,1911.13181651147,1888.46967133755,1880.34191446422,1879.53773699664,1877.27900221967
863,1663.04813337153,1705.97209737132,1844.40878706648,1868.73981480416,1871.92336004198,1911.13181651147,1888.46967133755,1880.34191446422,1879.53773699664,1877.27900221967
864,1663.04813337153,1705.97209737132,1844.40878706648,1868.73981480416,1871.92336004198,1911.13181651147,1888.46967133755,1881.04389142212,1879.53773699664,1877.27900221967
865,1663.04813337153,1705.97209737132,1844.40878706648,1868.73981480416,1871.92336004198,1911.13181651147,1888.46967133755,1881.11226140593,1879.53773699664,1877.27900221967
866,1663.04813337153,1705.97209737132,1844.40878706648,1868.73981480416,1871.92336004198,1911.13181651147,1888.46967133755,1881.87791134316,1879.53773699664,1877.27900221967
867,1663.04813337153,1705.97209737132,1844.40878706648,1868.73981480416,1871.92336004198,1911.13181651147,1888.46967133755,1881.87791134316,1879.53773699664,1877.27900221967
868,1663.04813337153,1705.97209737132,1844.40878706648,1868.73981480416,1871.92336004198,1911.13181651147,1888.46967133755,1882.59979160918,1879.53773699664,1877.27900221967
869,1663.04813337153,1706.60144993057,1844.40878706648,1868.73981480416,1871.92336004198,1912.62405407471,1888.46967133755,1883.64406990399,1879.53773699664,1877.27900221967
870,1663.04813337153,1712.41076259421,1844.40878706648,1868.73981480416,1871.92336004198,1913.23476958249,1888.46967133755,1884.0713100973,1879.53773699664,1877.27900221967
871,1663.04813337153,1722.12357112176,1844.40878706648,1868.73981480416,1871.92336004198,1913.23476958249,1888.46967133755,1885.57131716903,1879.53773699664,1877.27900221967
872,1663.04813337153,1728.20012919246,1844.40878706648,1868.73981480416,1871.92336004198,1913.23476958249,1889.50370509516,1890.3394931691,1879.53773699664,1877.27900221967
873,1663.04813337153,1728.20012919246,1844.40878706648,1868.73981480416,1874.68216480546,1913.23476958249,1889.99675812648,1890.3394931691,1879.53773699664,1877.27900221967
874,1663.04813337153,1728.20012919246,1844.40878706648,1868.73981480416,1886.07882855171,1913.23476958249,1889.99675812648,1890.3394931691,1879.53773699664,1877.27900221967
875,1663.04813337153,1728.20012919246,1844.40878706648,1868.73981480416,1886.83896157692,1913.23476958249,1889.99675812648,1891.61261962719,1879.53773699664,1877.27900221967
876,1663.04813337153,1733.87809435369,1844.40878706648,1868.73981480416,1888.22069198825,1913.23476958249,1889.99675812648,1891.61261962719,1879.53773699664,1877.27900221967
877,1663.04813337153,1740.10167386648,1844.40878706648,1868.73981480416,1888.22069198825,1913.29721131084,1889.99675812648,1891.61261962719,1879.53773699664,1877.27900221967
878,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1889.99675812648,1891.61261962719,1879.53773699664,1877.27900221967
879,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1889.99675812648,1894.4656682779,1879.53773699664,1877.27900221967
880,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1889.99675812648,1896.64294137855,1880.44773507811,1877.27900221967
881,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1889.99675812648,1899.92926971157,1881.03180567377,1877.27900221967
882,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1889.99675812648,1901.8309507858,1881.03180567377,1877.27900221967
883,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1889.99675812648,1901.8309507858,1881.03180567377,1877.27900221967
884,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1889.99675812648,1901.8309507858,1881.03180567377,1877.27900221967
885,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1889.99675812648,1901.8309507858,1882.69567029181,1877.27900221967
886,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1889.99675812648,1901.8309507858,1882.73642415987,1877.27900221967
887,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1891.39985500252,1901.8309507858,1882.73642415987,1877.27900221967
888,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1891.99095129773,1901.8309507858,1882.73642415987,1877.27900221967
889,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1891.99095129773,1901.8309507858,1882.73642415987,1877.27900221967
890,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1891.99095129773,1901.8309507858,1882.73642415987,1877.27900221967
891,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1891.99095129773,1901.8309507858,1888.60518418716,1877.27900221967
892,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1891.99095129773,1901.8309507858,1888.60518418716,1877.27900221967
893,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1891.99095129773,1901.8309507858,1888.60518418716,1877.27900221967
894,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1891.99095129773,1901.8309507858,1889.36202275158,1877.27900221967
895,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1877.27900221967
896,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1877.27900221967
897,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1877.27900221967
898,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1878.33995655548
899,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1880.41672297876
900,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1888.22069198825,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1880.41672297876
901,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1889.40532314928,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1880.41672297876
902,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1893.54615218703,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1880.41672297876
903,1663.04813337153,1749.11680993966,1844.40878706648,1868.73981480416,1900.26744612612,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1880.41672297876
904,1663.04813337153,1755.00513829942,1844.40878706648,1868.73981480416,1900.26744612612,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1880.41672297876
905,1663.04813337153,1755.00513829942,1844.40878706648,1871.72777285009,1900.26744612612,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1880.41672297876
906,1663.04813337153,1761.23876242992,1844.40878706648,1872.01082597058,1900.26744612612,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1880.41672297876
907,1663.04813337153,1761.23876242992,1844.40878706648,1872.01082597058,1900.26744612612,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1880.41672297876
908,1663.04813337153,1761.23876242992,1844.40878706648,1872.01082597058,1900.26744612612,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1880.41672297876
909,1663.04813337153,1761.23876242992,1844.40878706648,1872.01082597058,1900.26744612612,1914.45008452097,1891.99095129773,1901.8309507858,1892.05614331796,1880.41672297876
910,1663.04813337153,1767.34982536598,1844.40878706648,1872.01082597058,1900.26744612612,1914.45008452097,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
911,1663.04813337153,1767.34982536598,1844.40878706648,1872.01082597058,1900.26744612612,1914.45008452097,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
912,1663.04813337153,1769.07965902633,1844.40878706648,1872.01082597058,1900.26744612612,1914.45008452097,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
913,1663.04813337153,1769.07965902633,1844.40878706648,1872.01082597058,1900.26744612612,1917.51272673307,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
914,1663.04813337153,1771.49498769176,1844.40878706648,1872.01082597058,1900.26744612612,1917.51272673307,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
915,1663.04813337153,1771.49498769176,1844.40878706648,1872.01082597058,1900.26744612612,1920.58050463408,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
916,1663.04813337153,1771.49498769176,1844.40878706648,1872.01082597058,1900.26744612612,1920.58050463408,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
917,1663.04813337153,1771.49498769176,1844.40878706648,1872.01082597058,1900.26744612612,1922.6650552092,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
918,1663.04813337153,1771.49498769176,1844.40878706648,1872.01082597058,1900.26744612612,1922.6650552092,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
919,1663.04813337153,1771.49498769176,1844.40878706648,1872.01082597058,1900.26744612612,1922.6650552092,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
920,1663.04813337153,1771.49498769176,1844.40878706648,1872.01082597058,1900.26744612612,1922.95680745456,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
921,1663.04813337153,1771.49498769176,1844.40878706648,1872.01082597058,1900.26744612612,1922.95680745456,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
922,1663.04813337153,1772.21415663786,1844.40878706648,1872.01082597058,1900.26744612612,1922.95680745456,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
923,1663.04813337153,1774.8612831513,1844.40878706648,1872.01082597058,1900.26744612612,1922.95680745456,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
924,1663.04813337153,1776.01200297681,1844.40878706648,1872.01082597058,1900.26744612612,1922.95680745456,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
925,1663.04813337153,1776.55686383869,1844.40878706648,1873.07055861329,1900.94014795195,1922.95680745456,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
926,1663.04813337153,1776.55686383869,1844.40878706648,1875.69054456091,1900.94014795195,1922.95680745456,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
927,1663.04813337153,1776.55686383869,1844.40878706648,1877.68502099535,1901.37979846652,1922.95680745456,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
928,1663.04813337153,1776.55686383869,1844.40878706648,1877.68502099535,1903.52124610984,1922.95680745456,1891.99095129773,1904.36015807275,1892.05614331796,1880.41672297876
929,1663.04813337153,1776.55686383869,1844.40878706648,1879.38787195035,1905.42020985926,1922.95680745456,1892.04860930376,1904.36015807275,1892.05614331796,1881.52817536206
930,1663.04813337153,1776.55686383869,1844.40878706648,1879.57436238516,1909.32122388133,1924.42484207136,1897.94473196741,1904.36015807275,1892.05614331796,1883.12855323692
931,1663.04813337153,1776.55686383869,1844.40878706648,1887.20975660239,1909.32122388133,1924.42484207136,1898.62384275139,1904.36015807275,1892.05614331796,1883.12855323692
932,1663.04813337153,1776.55686383869,1844.40878706648,1887.40966655909,1909.32122388133,1924.42484207136,1898.62384275139,1904.36015807275,1892.05614331796,1883.12855323692
933,1663.04813337153,1776.55686383869,1844.40878706648,1887.40966655909,1909.32122388133,1924.42484207136,1898.62384275139,1904.94355176325,1892.05614331796,1883.12855323692
934,1663.04813337153,1776.55686383869,1844.40878706648,1887.40966655909,1909.32122388133,1924.42484207136,1898.62384275139,1907.32331316474,1892.05614331796,1885.56048045791
935,1663.04813337153,1779.49132684544,1844.40878706648,1887.40966655909,1909.32122388133,1924.42484207136,1901.0159541225,1907.32331316474,1892.05614331796,1886.57969446549
936,1663.04813337153,1779.88542564124,1844.40878706648,1887.40966655909,1909.32122388133,1924.42484207136,1903.3083618713,1907.32331316474,1892.05614331796,1886.76355189345
937,1663.04813337153,1781.54913420584,1844.40878706648,1887.40966655909,1909.88046664198,1924.42484207136,1906.40989463828,1907.32331316474,1892.05614331796,1887.63936063473
938,1663.04813337153,1786.66109123305,1844.40878706648,1887.40966655909,1909.88046664198,1924.42484207136,1907.68420084799,1907.32331316474,1892.05614331796,1894.06175278899
939,1663.04813337153,1786.66109123305,1844.40878706648,1887.40966655909,1909.88046664198,1925.07166175101,1908.10358386413,1907.32331316474,1892.05614331796,1894.06175278899
940,1663.04813337153,1788.2554200836,1844.40878706648,1887.40966655909,1909.88046664198,1927.90111676961,1908.72774338589,1907.32331316474,1892.05614331796,1894.06175278899
941,1663.04813337153,1795.77857288117,1844.40878706648,1887.40966655909,1909.88046664198,1928.95245379687,1908.72774338589,1907.32331316474,1892.05614331796,1894.06175278899
942,1663.04813337153,1795.77857288117,1844.40878706648,1887.40966655909,1909.88046664198,1933.07584512325,1909.56688918482,1907.32331316474,1892.05614331796,1898.32754404961
943,1663.04813337153,1795.77857288117,1844.40878706648,1887.40966655909,1909.88046664198,1934.37544611163,1909.56688918482,1907.32331316474,1892.05614331796,1900.52044950714
944,1663.04813337153,1795.77857288117,1844.40878706648,1887.40966655909,1909.88046664198,1934.37544611163,1909.56688918482,1907.32331316474,1892.05614331796,1905.86129066455
945,1663.04813337153,1796.52105713397,1844.40878706648,1887.40966655909,1909.88046664198,1934.37544611163,1909.56688918482,1907.32331316474,1892.05614331796,1905.86129066455
946,1663.04813337153,1796.52105713397,1844.40878706648,1887.40966655909,1909.88046664198,1934.37544611163,1909.56688918482,1907.32331316474,1892.05614331796,1905.86129066455
947,1663.04813337153,1796.52105713397,1844.40878706648,1887.40966655909,1909.88046664198,1934.37544611163,1909.56688918482,1907.32331316474,1892.05614331796,1905.86129066455
948,1663.04813337153,1796.52105713397,1844.40878706648,1887.40966655909,1909.88046664198,1934.37544611163,1913.23130175217,1907.32331316474,1892.05614331796,1905.86129066455
949,1663.04813337153,1798.30024472768,1844.40878706648,1887.40966655909,1909.88046664198,1934.37544611163,1913.69860316144,1907.32331316474,1892.05614331796,1905.86129066455
950,1663.04813337153,1798.30024472768,1844.40878706648,1887.40966655909,1910.14116236137,1934.37544611163,1913.69860316144,1907.32331316474,1892.05614331796,1908.4000259714
951,1663.04813337153,1798.30024472768,1844.40878706648,1887.40966655909,1912.23410803695,1934.37544611163,1913.69860316144,1907.32331316474,1892.05614331796,1912.55154978372
952,1663.04813337153,1800.00034964479,1844.40878706648,1887.40966655909,1913.63247927353,1934.37544611163,1913.69860316144,1907.32331316474,1892.05614331796,1912.55154978372
953,1663.04813337153,1800.00034964479,1844.40878706648,1887.40966655909,1914.95352835338,1934.37544611163,1913.69860316144,1907.32331316474,1892.05614331796,1912.55154978372
954,1663.04813337153,1800.00034964479,1844.40878706648,1887.40966655909,1915.65808680219,1934.37544611163,1913.69860316144,1907.32331316474,1892.05614331796,1912.55154978372
955,1663.04813337153,1800.60375782938,1844.40878706648,1887.40966655909,1918.22386248129,1934.37544611163,1913.69860316144,1907.32331316474,1892.05614331796,1912.55154978372
956,1663.04813337153,1800.60375782938,1844.40878706648,1887.40966655909,1919.97655354993,1934.37544611163,1913.69860316144,1907.32331316474,1892.05614331796,1912.55154978372
957,1663.04813337153,1800.60375782938,1844.40878706648,1887.40966655909,1923.09499921411,1934.37544611163,1913.69860316144,1907.79032033787,1892.05614331796,1912.55154978372
958,1663.04813337153,1800.60375782938,1844.40878706648,1887.40966655909,1923.09499921411,1934.37544611163,1913.69860316144,1908.73414167897,1892.05614331796,1912.65144711298
959,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1923.53617082431,1934.37544611163,1913.69860316144,1910.35642433466,1892.05614331796,1913.99982116181
960,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1925.34998327648,1934.37544611163,1913.69860316144,1910.81594751361,1892.05614331796,1913.99982116181
961,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1930.02657572711,1934.37544611163,1913.69860316144,1910.81594751361,1892.05614331796,1913.99982116181
962,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1930.92537300556,1934.37544611163,1913.69860316144,1910.86303235195,1892.05614331796,1913.99982116181
963,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1930.92537300556,1934.37544611163,1913.69860316144,1911.0368376981,1892.05614331796,1913.99982116181
964,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1932.81216963885,1934.75168747095,1913.69860316144,1911.0368376981,1892.05614331796,1913.99982116181
965,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1933.28532695011,1937.13000746103,1913.69860316144,1911.0368376981,1892.05614331796,1913.99982116181
966,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1933.28532695011,1938.61766116355,1913.69860316144,1911.0368376981,1892.05614331796,1913.99982116181
967,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1933.28532695011,1941.11318910458,1913.69860316144,1911.0368376981,1892.05614331796,1913.99982116181
968,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1933.28532695011,1943.74370867668,1913.69860316144,1911.0368376981,1892.05614331796,1913.99982116181
969,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1933.28532695011,1944.16070443857,1913.69860316144,1911.0368376981,1892.05614331796,1913.99982116181
970,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1934.45501730868,1944.16070443857,1913.69860316144,1912.50048694868,1892.05614331796,1913.99982116181
971,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1936.10982409712,1944.16070443857,1913.69860316144,1913.47647970845,1892.05614331796,1913.99982116181
972,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1939.6271718829,1944.16070443857,1913.69860316144,1913.47647970845,1892.05614331796,1913.99982116181
973,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1939.6271718829,1944.16070443857,1913.69860316144,1913.47647970845,1892.05614331796,1913.99982116181
974,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1939.6271718829,1944.16070443857,1913.69860316144,1913.47647970845,1892.05614331796,1913.99982116181
975,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1939.6271718829,1944.16070443857,1913.69860316144,1914.3262734978,1892.05614331796,1913.99982116181
976,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1939.6271718829,1944.16070443857,1913.69860316144,1916.24623921586,1892.05614331796,1913.99982116181
977,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1939.77535406371,1947.14919056507,1913.69860316144,1916.24623921586,1892.05614331796,1913.99982116181
978,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1941.81964841958,1948.86997817553,1913.69860316144,1916.24623921586,1892.05614331796,1913.99982116181
979,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1941.81964841958,1948.86997817553,1913.69860316144,1917.88760815222,1892.05614331796,1913.99982116181
980,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1941.81964841958,1948.86997817553,1913.69860316144,1919.59492087373,1892.05614331796,1913.99982116181
981,1663.04813337153,1801.30775254787,1844.40878706648,1887.40966655909,1943.37538669813,1948.86997817553,1913.69860316144,1919.59492087373,1892.05614331796,1913.99982116181
982,1663.04813337153,1801.30775254787,1845.64737524998,1887.40966655909,1947.99034262907,1948.86997817553,1913.69860316144,1920.29141230537,1892.05614331796,1913.99982116181
983,1663.04813337153,1801.30775254787,1845.64737524998,1887.40966655909,1951.10670648723,1950.27166776461,1913.69860316144,1920.29308452866,1892.05614331796,1913.99982116181
984,1663.04813337153,1801.30775254787,1850.47962611907,1887.66834400197,1951.10670648723,1951.53960442363,1913.69860316144,1921.27969681239,1892.05614331796,1913.99982116181
985,1663.04813337153,1801.30775254787,1851.46608072318,1887.66834400197,1951.10670648723,1951.53960442363,1913.69860316144,1924.68383032543,1892.05614331796,1915.79763443253
986,1663.04813337153,1802.1976307176,1851.46608072318,1887.66834400197,1952.85567149077,1951.53960442363,1914.94099652035,1925.37916587767,1892.05614331796,1918.29920058708
987,1663.04813337153,1806.05301812189,1853.57358974523,1890.41384976525,1953.2441626788,1951.53960442363,1914.94099652035,1925.43500086955,1892.05614331796,1919.32892449026
988,1663.04813337153,1807.94480991664,1855.25709953297,1890.41384976525,1956.04731037011,1951.53960442363,1916.73994734792,1926.40735254969,1892.80960285669,1919.32892449026
989,1663.04813337153,1811.50701991907,1855.25709953297,1890.41384976525,1956.75335064388,1951.53960442363,1916.73994734792,1926.54028533714,1894.33475641227,1919.32892449026
990,1663.04813337153,1812.21858579559,1861.38802405878,1890.41384976525,1957.37995906518,1952.51169824276,1917.91880990625,1926.54028533714,1895.15569686934,1920.0885635344
991,1663.04813337153,1813.64891311631,1861.48919304872,1890.92574152507,1957.37995906518,1953.15973778988,1919.32964324998,1926.54028533714,1895.15569686934,1920.58839414575
992,1663.04813337153,1815.03392651085,1861.48919304872,1890.92574152507,1957.37995906518,1953.39660285246,1920.74281533439,1926.54028533714,1895.15569686934,1921.52144223171
993,1663.04813337153,1815.56078483826,1861.48919304872,1891.47867977862,1960.05778912465,1953.41686310729,1921.34226797292,1927.24669738171,1895.15569686934,1922.19765564632
994,1663.04813337153,1817.01591467951,1861.48919304872,1893.35810406746,1961.09719851307,1954.19260425041,1921.60474127197,1928.41815502021,1895.36348858985,1922.79431674627
995,1663.04813337153,1817.80464254453,1863.60149990127,1893.35810406746,1962.08662022069,1955.56583775009,1921.75588583674,1929.25342659529,1895.66678394741,1922.79431674627
996,1663.04813337153,1817.80464254453,1863.72070512476,1895.20079978076,1963.72841847563,1955.92139358086,1925.04446352415,1930.24406964468,1896.86060259184,1923.10381595275
997,1663.04813337153,1824.23558163869,1863.72070512476,1897.84473873493,1966.72973104446,1956.96523265404,1925.51558693342,1930.67494474979,1897.99048500229,1923.10381595275
998,1663.04813337153,1833.31402068894,1867.62249361895,1900.99284005068,1966.93467442974,1958.0703741275,1926.0967845019,1932.47066438576,1898.20012312271,1923.63935300764
999,1663.04813337153,1837.4760484594,1871.10335562334,1902.73438390732,1966.93467442974,1959.04880894333,1926.55031164156,1933.25985567706,1898.65457875589,1923.63966523909
